instance,goal,verdict,duration
exp_acyclic_depvary_step9_batch_yyy03.pl,b4,yes,437
exp_acyclic_depvary_step9_batch_yyy03.pl,z1,yes,42
exp_acyclic_depvary_step9_batch_yyy03.pl,c1,no,51
exp_acyclic_depvary_step9_batch_yyy03.pl,c4,yes,189
exp_acyclic_depvary_step9_batch_yyy04.pl,d1,no,223
exp_acyclic_depvary_step9_batch_yyy04.pl,s5,no,530
exp_acyclic_depvary_step9_batch_yyy04.pl,a4,yes,51
exp_acyclic_depvary_step9_batch_yyy04.pl,e3,yes,47
exp_acyclic_depvary_step9_batch_yyy04.pl,b4,no,50
exp_acyclic_depvary_step9_batch_yyy04.pl,b5,yes,125
exp_acyclic_depvary_step9_batch_yyy04.pl,c3,no,128
exp_acyclic_depvary_step9_batch_yyy04.pl,a1,no,49
exp_acyclic_depvary_step9_batch_yyy05.pl,c4,yes,63
exp_acyclic_depvary_step9_batch_yyy05.pl,d4,no,150
exp_acyclic_depvary_step9_batch_yyy05.pl,f1,no,3220
exp_acyclic_depvary_step9_batch_yyy05.pl,c5,yes,94
exp_acyclic_depvary_step9_batch_yyy05.pl,a3,no,124
exp_acyclic_depvary_step9_batch_yyy05.pl,f2,no,147
exp_acyclic_depvary_step9_batch_yyy05.pl,z1,yes,11
exp_acyclic_depvary_step9_batch_yyy05.pl,e4,timeout,5002
exp_acyclic_depvary_step9_batch_yyy06.pl,c2,no,2922
exp_acyclic_depvary_step9_batch_yyy06.pl,x1,timeout,5008
exp_acyclic_depvary_step9_batch_yyy06.pl,e4,no,130
exp_acyclic_depvary_step9_batch_yyy06.pl,d4,no,54
exp_acyclic_depvary_step9_batch_yyy06.pl,b2,timeout,5002
exp_acyclic_depvary_step9_batch_yyy06.pl,e3,yes,59
exp_acyclic_depvary_step9_batch_yyy06.pl,a4,timeout,5001
exp_acyclic_depvary_step9_batch_yyy07.pl,d5,yes,319
exp_acyclic_depvary_step9_batch_yyy07.pl,p2,yes,297
exp_acyclic_depvary_step9_batch_yyy07.pl,x1,yes,273
exp_acyclic_depvary_step9_batch_yyy07.pl,b4,no,63
exp_acyclic_depvary_step9_batch_yyy07.pl,b5,yes,39
exp_acyclic_depvary_step9_batch_yyy07.pl,c4,yes,45
exp_acyclic_depvary_step9_batch_yyy07.pl,e5,no,39
exp_acyclic_depvary_step9_batch_yyy07.pl,f2,no,40
exp_acyclic_depvary_step9_batch_yyy07.pl,d4,timeout,5000
exp_acyclic_depvary_step9_batch_yyy07.pl,q1,yes,11
exp_acyclic_depvary_step9_batch_yyy08.pl,c5,no,45
exp_acyclic_depvary_step9_batch_yyy08.pl,d4,yes,170
exp_acyclic_depvary_step9_batch_yyy08.pl,c1,no,394
exp_acyclic_depvary_step9_batch_yyy08.pl,a3,yes,91
exp_acyclic_depvary_step9_batch_yyy08.pl,f3,no,45
exp_acyclic_depvary_step9_batch_yyy08.pl,f4,no,223
exp_acyclic_depvary_step9_batch_yyy08.pl,b3,no,643
exp_acyclic_depvary_step9_batch_yyy08.pl,d5,yes,153
exp_acyclic_depvary_step9_batch_yyy08.pl,e5,yes,50
exp_acyclic_depvary_step9_batch_yyy08.pl,x2,yes,32
exp_acyclic_depvary_step9_batch_yyy08.pl,c4,no,679
exp_acyclic_depvary_step9_batch_yyy09.pl,y4,no,2373
exp_acyclic_depvary_step9_batch_yyy09.pl,c5,yes,40
exp_acyclic_depvary_step9_batch_yyy09.pl,b1,timeout,5001
exp_acyclic_depvary_step9_batch_yyy09.pl,e5,yes,154
exp_acyclic_depvary_step9_batch_yyy09.pl,e3,no,37
exp_acyclic_depvary_step9_batch_yyy09.pl,a4,no,39
exp_acyclic_depvary_step9_batch_yyy10.pl,e1,no,207
exp_acyclic_depvary_step9_batch_yyy10.pl,f3,no,291
exp_acyclic_depvary_step9_batch_yyy10.pl,f2,yes,51
exp_acyclic_depvary_step9_batch_yyy10.pl,y3,no,94
exp_acyclic_depvary_step9_batch_yyy10.pl,d5,no,39
exp_acyclic_depvary_step9_batch_yyy10.pl,c1,yes,142
exp_acyclic_indvary1_step1_batch_yyy01.pl,b3,no,5
exp_acyclic_indvary1_step1_batch_yyy01.pl,a3,yes,2
exp_acyclic_indvary1_step1_batch_yyy01.pl,e1,no,2
exp_acyclic_indvary1_step1_batch_yyy02.pl,q1,yes,2
exp_acyclic_indvary1_step1_batch_yyy02.pl,e1,yes,2
exp_acyclic_indvary1_step1_batch_yyy02.pl,t1,yes,0
exp_acyclic_indvary1_step1_batch_yyy03.pl,c2,yes,2
exp_acyclic_indvary1_step1_batch_yyy03.pl,d1,no,2
exp_acyclic_indvary1_step1_batch_yyy03.pl,b3,yes,1
exp_acyclic_indvary1_step1_batch_yyy04.pl,a1,no,2
exp_acyclic_indvary1_step1_batch_yyy04.pl,c1,yes,3
exp_acyclic_indvary1_step1_batch_yyy04.pl,d1,yes,2
exp_acyclic_indvary1_step1_batch_yyy04.pl,e1,yes,5
exp_acyclic_indvary1_step1_batch_yyy05.pl,f1,yes,4
exp_acyclic_indvary1_step1_batch_yyy05.pl,c1,yes,6
exp_acyclic_indvary1_step1_batch_yyy06.pl,c3,yes,6
exp_acyclic_indvary1_step1_batch_yyy06.pl,b1,yes,5
exp_acyclic_indvary1_step1_batch_yyy06.pl,c1,yes,11
exp_acyclic_indvary1_step1_batch_yyy07.pl,f1,no,7
exp_acyclic_indvary1_step1_batch_yyy07.pl,e2,no,3
exp_acyclic_indvary1_step1_batch_yyy07.pl,e1,no,2
exp_acyclic_indvary1_step1_batch_yyy08.pl,c2,no,2
exp_acyclic_indvary1_step1_batch_yyy08.pl,c3,yes,3
exp_acyclic_indvary1_step1_batch_yyy08.pl,b3,no,2
exp_acyclic_indvary1_step1_batch_yyy08.pl,a1,no,3
exp_acyclic_indvary1_step1_batch_yyy08.pl,f1,yes,4
exp_acyclic_indvary1_step1_batch_yyy08.pl,a3,yes,3
exp_acyclic_indvary1_step1_batch_yyy09.pl,c2,yes,3
exp_acyclic_indvary1_step1_batch_yyy09.pl,e1,no,5
exp_acyclic_indvary1_step1_batch_yyy10.pl,c1,no,4
exp_acyclic_indvary1_step1_batch_yyy10.pl,b3,yes,4
exp_acyclic_indvary1_step1_batch_yyy10.pl,a1,no,2
exp_acyclic_indvary1_step2_batch_yyy01.pl,a2,yes,11
exp_acyclic_indvary1_step2_batch_yyy01.pl,e1,no,8
exp_acyclic_indvary1_step2_batch_yyy01.pl,d1,no,11
exp_acyclic_indvary1_step2_batch_yyy02.pl,d2,yes,12
exp_acyclic_indvary1_step2_batch_yyy02.pl,b3,yes,15
exp_acyclic_indvary1_step2_batch_yyy02.pl,e2,no,75
exp_acyclic_indvary1_step2_batch_yyy02.pl,f1,yes,9
exp_acyclic_indvary1_step2_batch_yyy02.pl,q1,no,4
exp_acyclic_indvary1_step2_batch_yyy02.pl,c1,no,7
exp_acyclic_indvary1_step2_batch_yyy03.pl,z1,no,19
exp_acyclic_indvary1_step2_batch_yyy03.pl,a1,no,8
exp_acyclic_indvary1_step2_batch_yyy03.pl,b3,yes,4
exp_acyclic_indvary1_step2_batch_yyy03.pl,b1,no,4
exp_acyclic_indvary1_step2_batch_yyy03.pl,d2,no,14
exp_acyclic_indvary1_step2_batch_yyy04.pl,s2,no,22
exp_acyclic_indvary1_step2_batch_yyy04.pl,e1,no,15
exp_acyclic_indvary1_step2_batch_yyy04.pl,b2,no,4
exp_acyclic_indvary1_step2_batch_yyy04.pl,c1,no,25
exp_acyclic_indvary1_step2_batch_yyy05.pl,c3,yes,9
exp_acyclic_indvary1_step2_batch_yyy05.pl,q1,no,1
exp_acyclic_indvary1_step2_batch_yyy05.pl,a3,no,11
exp_acyclic_indvary1_step2_batch_yyy05.pl,z1,yes,10
exp_acyclic_indvary1_step2_batch_yyy06.pl,r1,yes,91
exp_acyclic_indvary1_step2_batch_yyy06.pl,e1,yes,26
exp_acyclic_indvary1_step2_batch_yyy06.pl,d1,yes,7
exp_acyclic_indvary1_step2_batch_yyy06.pl,c2,yes,9
exp_acyclic_indvary1_step2_batch_yyy06.pl,d2,yes,12
exp_acyclic_indvary1_step2_batch_yyy07.pl,a1,yes,47
exp_acyclic_indvary1_step2_batch_yyy07.pl,c3,no,34
exp_acyclic_indvary1_step2_batch_yyy07.pl,b1,no,38
exp_acyclic_indvary1_step2_batch_yyy07.pl,c1,yes,7
exp_acyclic_indvary1_step2_batch_yyy08.pl,y1,no,12
exp_acyclic_indvary1_step2_batch_yyy08.pl,f1,yes,16
exp_acyclic_indvary1_step2_batch_yyy08.pl,q1,no,3
exp_acyclic_indvary1_step2_batch_yyy08.pl,q2,no,17
exp_acyclic_indvary1_step2_batch_yyy08.pl,u1,no,12
exp_acyclic_indvary1_step2_batch_yyy09.pl,f1,yes,6
exp_acyclic_indvary1_step2_batch_yyy09.pl,a2,yes,5
exp_acyclic_indvary1_step2_batch_yyy09.pl,x1,no,52
exp_acyclic_indvary1_step2_batch_yyy09.pl,d1,yes,5
exp_acyclic_indvary1_step2_batch_yyy09.pl,c2,yes,5
exp_acyclic_indvary1_step2_batch_yyy10.pl,b2,no,6
exp_acyclic_indvary1_step2_batch_yyy10.pl,a2,yes,5
exp_acyclic_indvary1_step2_batch_yyy10.pl,e1,yes,4
exp_acyclic_indvary1_step3_batch_yyy01.pl,f2,no,11
exp_acyclic_indvary1_step3_batch_yyy01.pl,d2,no,83
exp_acyclic_indvary1_step3_batch_yyy01.pl,p2,no,10
exp_acyclic_indvary1_step3_batch_yyy01.pl,b3,yes,30
exp_acyclic_indvary1_step3_batch_yyy01.pl,d1,no,5
exp_acyclic_indvary1_step3_batch_yyy01.pl,a2,no,4
exp_acyclic_indvary1_step3_batch_yyy01.pl,y1,no,177
exp_acyclic_indvary1_step3_batch_yyy01.pl,f1,yes,4
exp_acyclic_indvary1_step3_batch_yyy02.pl,e1,no,8
exp_acyclic_indvary1_step3_batch_yyy02.pl,y1,yes,27
exp_acyclic_indvary1_step3_batch_yyy03.pl,b2,yes,10
exp_acyclic_indvary1_step3_batch_yyy03.pl,f2,yes,9
exp_acyclic_indvary1_step3_batch_yyy03.pl,e2,yes,7
exp_acyclic_indvary1_step3_batch_yyy03.pl,c1,no,8
exp_acyclic_indvary1_step3_batch_yyy03.pl,c3,no,9
exp_acyclic_indvary1_step3_batch_yyy04.pl,b1,no,5
exp_acyclic_indvary1_step3_batch_yyy04.pl,w2,no,6
exp_acyclic_indvary1_step3_batch_yyy04.pl,y2,yes,6
exp_acyclic_indvary1_step3_batch_yyy05.pl,a2,no,7
exp_acyclic_indvary1_step3_batch_yyy05.pl,w2,yes,15
exp_acyclic_indvary1_step3_batch_yyy06.pl,a3,no,8
exp_acyclic_indvary1_step3_batch_yyy06.pl,a1,yes,8
exp_acyclic_indvary1_step3_batch_yyy07.pl,e2,no,37
exp_acyclic_indvary1_step3_batch_yyy07.pl,f1,no,80
exp_acyclic_indvary1_step3_batch_yyy07.pl,d1,yes,3
exp_acyclic_indvary1_step3_batch_yyy07.pl,c3,yes,35
exp_acyclic_indvary1_step3_batch_yyy07.pl,v2,no,72
exp_acyclic_indvary1_step3_batch_yyy08.pl,d1,no,8
exp_acyclic_indvary1_step3_batch_yyy08.pl,d2,no,13
exp_acyclic_indvary1_step3_batch_yyy08.pl,e1,no,12
exp_acyclic_indvary1_step3_batch_yyy09.pl,r1,yes,8
exp_acyclic_indvary1_step3_batch_yyy09.pl,d1,no,6
exp_acyclic_indvary1_step3_batch_yyy10.pl,f1,no,51
exp_acyclic_indvary1_step3_batch_yyy10.pl,c2,yes,40
exp_acyclic_indvary1_step4_batch_yyy01.pl,u1,yes,5
exp_acyclic_indvary1_step4_batch_yyy01.pl,a2,no,3
exp_acyclic_indvary1_step4_batch_yyy01.pl,c1,yes,19
exp_acyclic_indvary1_step4_batch_yyy02.pl,w3,yes,16
exp_acyclic_indvary1_step4_batch_yyy02.pl,c2,no,4
exp_acyclic_indvary1_step4_batch_yyy02.pl,c3,yes,14
exp_acyclic_indvary1_step4_batch_yyy02.pl,r3,no,22
exp_acyclic_indvary1_step4_batch_yyy02.pl,e2,yes,15
exp_acyclic_indvary1_step4_batch_yyy03.pl,e2,yes,13
exp_acyclic_indvary1_step4_batch_yyy03.pl,d2,yes,10
exp_acyclic_indvary1_step4_batch_yyy03.pl,c2,no,10
exp_acyclic_indvary1_step4_batch_yyy03.pl,a3,no,8
exp_acyclic_indvary1_step4_batch_yyy03.pl,b3,yes,13
exp_acyclic_indvary1_step4_batch_yyy03.pl,c1,no,37
exp_acyclic_indvary1_step4_batch_yyy04.pl,v1,yes,2
exp_acyclic_indvary1_step4_batch_yyy04.pl,y2,yes,3
exp_acyclic_indvary1_step4_batch_yyy05.pl,f1,no,5
exp_acyclic_indvary1_step4_batch_yyy05.pl,a2,no,7
exp_acyclic_indvary1_step4_batch_yyy05.pl,a1,no,6
exp_acyclic_indvary1_step4_batch_yyy05.pl,d2,no,5
exp_acyclic_indvary1_step4_batch_yyy06.pl,q1,yes,8
exp_acyclic_indvary1_step4_batch_yyy06.pl,w1,yes,10
exp_acyclic_indvary1_step4_batch_yyy07.pl,a3,yes,6
exp_acyclic_indvary1_step4_batch_yyy07.pl,e1,no,8
exp_acyclic_indvary1_step4_batch_yyy08.pl,b1,no,6
exp_acyclic_indvary1_step4_batch_yyy08.pl,b3,no,4
exp_acyclic_indvary1_step4_batch_yyy08.pl,y2,no,5
exp_acyclic_indvary1_step4_batch_yyy09.pl,d2,no,14
exp_acyclic_indvary1_step4_batch_yyy10.pl,c2,no,8
exp_acyclic_indvary1_step4_batch_yyy10.pl,c3,no,21
exp_acyclic_indvary1_step4_batch_yyy10.pl,r2,no,31
exp_acyclic_indvary1_step5_batch_yyy01.pl,a1,no,3
exp_acyclic_indvary1_step5_batch_yyy01.pl,z2,yes,5
exp_acyclic_indvary1_step5_batch_yyy01.pl,b3,no,5
exp_acyclic_indvary1_step5_batch_yyy01.pl,q2,yes,4
exp_acyclic_indvary1_step5_batch_yyy01.pl,c1,yes,5
exp_acyclic_indvary1_step5_batch_yyy02.pl,b3,no,5
exp_acyclic_indvary1_step5_batch_yyy02.pl,c2,no,5
exp_acyclic_indvary1_step5_batch_yyy02.pl,c3,yes,7
exp_acyclic_indvary1_step5_batch_yyy02.pl,a2,no,19
exp_acyclic_indvary1_step5_batch_yyy02.pl,z2,yes,5
exp_acyclic_indvary1_step5_batch_yyy03.pl,a2,no,8
exp_acyclic_indvary1_step5_batch_yyy03.pl,e1,no,5
exp_acyclic_indvary1_step5_batch_yyy04.pl,b3,no,7
exp_acyclic_indvary1_step5_batch_yyy04.pl,d1,no,6
exp_acyclic_indvary1_step5_batch_yyy04.pl,a3,no,6
exp_acyclic_indvary1_step5_batch_yyy05.pl,a3,yes,10
exp_acyclic_indvary1_step5_batch_yyy06.pl,y1,yes,8
exp_acyclic_indvary1_step5_batch_yyy06.pl,e2,yes,4
exp_acyclic_indvary1_step5_batch_yyy07.pl,e2,yes,0
exp_acyclic_indvary1_step5_batch_yyy07.pl,b3,no,95
exp_acyclic_indvary1_step5_batch_yyy07.pl,b1,yes,8
exp_acyclic_indvary1_step5_batch_yyy07.pl,f1,no,7
exp_acyclic_indvary1_step5_batch_yyy08.pl,b1,yes,23
exp_acyclic_indvary1_step5_batch_yyy09.pl,d2,no,6
exp_acyclic_indvary1_step5_batch_yyy09.pl,u1,yes,5
exp_acyclic_indvary1_step5_batch_yyy10.pl,a1,no,8
exp_acyclic_indvary1_step5_batch_yyy10.pl,e2,yes,9
exp_acyclic_indvary1_step5_batch_yyy10.pl,c3,no,8
exp_acyclic_indvary1_step5_batch_yyy10.pl,a2,yes,19
exp_acyclic_indvary1_step6_batch_yyy01.pl,x4,yes,7
exp_acyclic_indvary1_step6_batch_yyy01.pl,f1,no,5
exp_acyclic_indvary1_step6_batch_yyy01.pl,q1,no,5
exp_acyclic_indvary1_step6_batch_yyy01.pl,e2,yes,6
exp_acyclic_indvary1_step6_batch_yyy01.pl,b1,yes,6
exp_acyclic_indvary1_step6_batch_yyy01.pl,e1,no,12
exp_acyclic_indvary1_step6_batch_yyy02.pl,f2,no,3
exp_acyclic_indvary1_step6_batch_yyy02.pl,x5,no,2
exp_acyclic_indvary1_step6_batch_yyy03.pl,y4,no,16
exp_acyclic_indvary1_step6_batch_yyy03.pl,b3,no,3
exp_acyclic_indvary1_step6_batch_yyy03.pl,v3,yes,2
exp_acyclic_indvary1_step6_batch_yyy03.pl,q1,no,11
exp_acyclic_indvary1_step6_batch_yyy04.pl,p1,no,15
exp_acyclic_indvary1_step6_batch_yyy04.pl,b1,yes,11
exp_acyclic_indvary1_step6_batch_yyy05.pl,v5,yes,3
exp_acyclic_indvary1_step6_batch_yyy06.pl,d2,yes,3
exp_acyclic_indvary1_step6_batch_yyy06.pl,b1,no,6
exp_acyclic_indvary1_step6_batch_yyy06.pl,x4,yes,5
exp_acyclic_indvary1_step6_batch_yyy07.pl,d2,no,3
exp_acyclic_indvary1_step6_batch_yyy08.pl,e1,yes,7
exp_acyclic_indvary1_step6_batch_yyy09.pl,a3,no,8
exp_acyclic_indvary1_step6_batch_yyy09.pl,a1,no,12
exp_acyclic_indvary1_step7_batch_yyy01.pl,q5,yes,4
exp_acyclic_indvary1_step7_batch_yyy01.pl,p3,yes,3
exp_acyclic_indvary1_step7_batch_yyy01.pl,r6,no,33
exp_acyclic_indvary1_step7_batch_yyy02.pl,e1,no,7
exp_acyclic_indvary1_step7_batch_yyy02.pl,b1,no,5
exp_acyclic_indvary1_step7_batch_yyy02.pl,c2,no,8
exp_acyclic_indvary1_step7_batch_yyy03.pl,b1,no,20
exp_acyclic_indvary1_step7_batch_yyy03.pl,d1,yes,7
exp_acyclic_indvary1_step7_batch_yyy03.pl,b2,no,5
exp_acyclic_indvary1_step7_batch_yyy04.pl,z5,yes,1
exp_acyclic_indvary1_step7_batch_yyy04.pl,c2,no,8
exp_acyclic_indvary1_step7_batch_yyy05.pl,c2,no,141
exp_acyclic_indvary1_step7_batch_yyy05.pl,c3,no,4
exp_acyclic_indvary1_step7_batch_yyy05.pl,u1,no,10
exp_acyclic_indvary1_step7_batch_yyy05.pl,d1,no,4
exp_acyclic_indvary1_step7_batch_yyy06.pl,f1,no,11
exp_acyclic_indvary1_step7_batch_yyy06.pl,f2,no,26
exp_acyclic_indvary1_step7_batch_yyy07.pl,c1,yes,6
exp_acyclic_indvary1_step7_batch_yyy07.pl,z3,no,7
exp_acyclic_indvary1_step7_batch_yyy08.pl,c1,no,6
exp_acyclic_indvary1_step7_batch_yyy09.pl,a1,yes,16
exp_acyclic_indvary1_step7_batch_yyy09.pl,d1,no,8
exp_acyclic_indvary1_step7_batch_yyy09.pl,e2,no,8
exp_acyclic_indvary1_step7_batch_yyy10.pl,f1,yes,5
exp_acyclic_indvary1_step7_batch_yyy10.pl,c2,yes,10
exp_acyclic_indvary1_step8_batch_yyy01.pl,v6,yes,2
exp_acyclic_indvary1_step8_batch_yyy02.pl,f2,no,5
exp_acyclic_indvary1_step8_batch_yyy02.pl,e1,no,9
exp_acyclic_indvary1_step8_batch_yyy02.pl,d2,yes,6
exp_acyclic_indvary1_step8_batch_yyy03.pl,d1,no,13
exp_acyclic_indvary1_step8_batch_yyy03.pl,u3,yes,2
exp_acyclic_indvary1_step8_batch_yyy03.pl,v5,yes,8
exp_acyclic_indvary1_step8_batch_yyy04.pl,b3,yes,5
exp_acyclic_indvary1_step8_batch_yyy05.pl,p2,yes,1
exp_acyclic_indvary1_step8_batch_yyy05.pl,t6,yes,1
exp_acyclic_indvary1_step8_batch_yyy05.pl,c2,no,3
exp_acyclic_indvary1_step8_batch_yyy05.pl,v4,yes,1
exp_acyclic_indvary1_step8_batch_yyy06.pl,r3,yes,4
exp_acyclic_indvary1_step8_batch_yyy07.pl,q1,yes,8
exp_acyclic_indvary1_step8_batch_yyy08.pl,c1,no,8
exp_acyclic_indvary1_step8_batch_yyy08.pl,f1,no,5
exp_acyclic_indvary1_step8_batch_yyy08.pl,u2,yes,3
exp_acyclic_indvary1_step8_batch_yyy09.pl,c1,no,4
exp_acyclic_indvary1_step8_batch_yyy10.pl,v4,yes,3
exp_acyclic_indvary1_step8_batch_yyy10.pl,t2,no,14
exp_acyclic_indvary2_step1_batch_yyy01.pl,b2,no,98
exp_acyclic_indvary2_step1_batch_yyy02.pl,t1,yes,9
exp_acyclic_indvary2_step1_batch_yyy02.pl,b3,no,8
exp_acyclic_indvary2_step1_batch_yyy02.pl,b1,no,8
exp_acyclic_indvary2_step1_batch_yyy02.pl,d2,yes,8
exp_acyclic_indvary2_step1_batch_yyy02.pl,c2,no,11
exp_acyclic_indvary2_step1_batch_yyy03.pl,c2,no,34
exp_acyclic_indvary2_step1_batch_yyy03.pl,a1,no,10
exp_acyclic_indvary2_step1_batch_yyy03.pl,f2,no,8
exp_acyclic_indvary2_step1_batch_yyy03.pl,q2,yes,4
exp_acyclic_indvary2_step1_batch_yyy03.pl,p2,yes,2
exp_acyclic_indvary2_step1_batch_yyy04.pl,b3,yes,11
exp_acyclic_indvary2_step1_batch_yyy04.pl,e1,yes,9
exp_acyclic_indvary2_step1_batch_yyy04.pl,c3,no,5
exp_acyclic_indvary2_step1_batch_yyy05.pl,b3,yes,8
exp_acyclic_indvary2_step1_batch_yyy05.pl,q2,no,10
exp_acyclic_indvary2_step1_batch_yyy05.pl,a2,no,9
exp_acyclic_indvary2_step1_batch_yyy05.pl,b2,no,8
exp_acyclic_indvary2_step1_batch_yyy05.pl,c1,no,13
exp_acyclic_indvary2_step1_batch_yyy05.pl,d2,no,12
exp_acyclic_indvary2_step1_batch_yyy06.pl,b3,no,6
exp_acyclic_indvary2_step1_batch_yyy06.pl,b1,yes,11
exp_acyclic_indvary2_step1_batch_yyy06.pl,b2,yes,6
exp_acyclic_indvary2_step1_batch_yyy06.pl,e1,yes,6
exp_acyclic_indvary2_step1_batch_yyy07.pl,a1,no,8
exp_acyclic_indvary2_step1_batch_yyy07.pl,f1,no,14
exp_acyclic_indvary2_step1_batch_yyy08.pl,q1,yes,11
exp_acyclic_indvary2_step1_batch_yyy08.pl,f1,no,46
exp_acyclic_indvary2_step1_batch_yyy09.pl,a1,yes,12
exp_acyclic_indvary2_step1_batch_yyy09.pl,c2,yes,9
exp_acyclic_indvary2_step1_batch_yyy09.pl,e1,no,8
exp_acyclic_indvary2_step1_batch_yyy10.pl,a3,yes,18
exp_acyclic_indvary2_step1_batch_yyy10.pl,d1,yes,12
exp_acyclic_indvary2_step1_batch_yyy10.pl,c1,yes,8
exp_acyclic_indvary2_step1_batch_yyy10.pl,c3,yes,265
exp_acyclic_indvary2_step1_batch_yyy10.pl,v2,yes,7
exp_acyclic_indvary2_step2_batch_yyy01.pl,c2,no,101
exp_acyclic_indvary2_step2_batch_yyy01.pl,a3,yes,19
exp_acyclic_indvary2_step2_batch_yyy02.pl,a2,no,11
exp_acyclic_indvary2_step2_batch_yyy02.pl,e1,no,12
exp_acyclic_indvary2_step2_batch_yyy02.pl,b2,no,43
exp_acyclic_indvary2_step2_batch_yyy02.pl,f2,no,9
exp_acyclic_indvary2_step2_batch_yyy03.pl,b1,no,153
exp_acyclic_indvary2_step2_batch_yyy03.pl,c3,no,84
exp_acyclic_indvary2_step2_batch_yyy03.pl,a1,yes,95
exp_acyclic_indvary2_step2_batch_yyy04.pl,f1,yes,41
exp_acyclic_indvary2_step2_batch_yyy04.pl,y1,no,83
exp_acyclic_indvary2_step2_batch_yyy04.pl,c1,no,187
exp_acyclic_indvary2_step2_batch_yyy04.pl,d2,yes,12
exp_acyclic_indvary2_step2_batch_yyy04.pl,c2,no,12
exp_acyclic_indvary2_step2_batch_yyy05.pl,d1,yes,10
exp_acyclic_indvary2_step2_batch_yyy05.pl,c3,no,11
exp_acyclic_indvary2_step2_batch_yyy05.pl,b1,no,34
exp_acyclic_indvary2_step2_batch_yyy06.pl,c3,no,166
exp_acyclic_indvary2_step2_batch_yyy06.pl,b1,no,167
exp_acyclic_indvary2_step2_batch_yyy06.pl,w2,yes,7
exp_acyclic_indvary2_step2_batch_yyy06.pl,a2,yes,16
exp_acyclic_indvary2_step2_batch_yyy07.pl,f1,no,25
exp_acyclic_indvary2_step2_batch_yyy07.pl,b3,yes,13
exp_acyclic_indvary2_step2_batch_yyy08.pl,a2,no,12
exp_acyclic_indvary2_step2_batch_yyy08.pl,b1,no,21
exp_acyclic_indvary2_step2_batch_yyy08.pl,v1,yes,8
exp_acyclic_indvary2_step2_batch_yyy09.pl,d2,yes,12
exp_acyclic_indvary2_step2_batch_yyy09.pl,c1,yes,11
exp_acyclic_indvary2_step2_batch_yyy09.pl,e1,yes,16
exp_acyclic_indvary2_step2_batch_yyy10.pl,b2,no,50
exp_acyclic_indvary2_step3_batch_yyy01.pl,d2,no,16
exp_acyclic_indvary2_step3_batch_yyy01.pl,b2,yes,19
exp_acyclic_indvary2_step3_batch_yyy01.pl,a2,no,15
exp_acyclic_indvary2_step3_batch_yyy02.pl,b3,yes,24
exp_acyclic_indvary2_step3_batch_yyy03.pl,c2,no,27
exp_acyclic_indvary2_step3_batch_yyy03.pl,r3,no,28
exp_acyclic_indvary2_step3_batch_yyy04.pl,f2,no,22
exp_acyclic_indvary2_step3_batch_yyy06.pl,t1,yes,20
exp_acyclic_indvary2_step3_batch_yyy06.pl,b1,yes,21
exp_acyclic_indvary2_step3_batch_yyy06.pl,f2,yes,21
exp_acyclic_indvary2_step3_batch_yyy07.pl,b3,yes,18
exp_acyclic_indvary2_step3_batch_yyy07.pl,e1,no,20
exp_acyclic_indvary2_step3_batch_yyy08.pl,b2,no,18
exp_acyclic_indvary2_step3_batch_yyy08.pl,a2,no,20
exp_acyclic_indvary2_step3_batch_yyy08.pl,c2,no,21
exp_acyclic_indvary2_step3_batch_yyy08.pl,c1,yes,12
exp_acyclic_indvary2_step3_batch_yyy09.pl,e2,no,15
exp_acyclic_indvary2_step3_batch_yyy09.pl,s2,yes,12
exp_acyclic_indvary2_step3_batch_yyy09.pl,t2,yes,7
exp_acyclic_indvary2_step3_batch_yyy10.pl,e1,no,32
exp_acyclic_indvary2_step4_batch_yyy01.pl,c3,no,147
exp_acyclic_indvary2_step4_batch_yyy01.pl,q1,yes,11
exp_acyclic_indvary2_step4_batch_yyy02.pl,f1,yes,27
exp_acyclic_indvary2_step4_batch_yyy02.pl,b2,no,31
exp_acyclic_indvary2_step4_batch_yyy02.pl,s1,yes,20
exp_acyclic_indvary2_step4_batch_yyy03.pl,v2,yes,4
exp_acyclic_indvary2_step4_batch_yyy03.pl,b3,no,28
exp_acyclic_indvary2_step4_batch_yyy03.pl,c3,no,49
exp_acyclic_indvary2_step4_batch_yyy04.pl,b1,no,29
exp_acyclic_indvary2_step4_batch_yyy04.pl,e1,no,52
exp_acyclic_indvary2_step4_batch_yyy04.pl,u1,yes,11
exp_acyclic_indvary2_step4_batch_yyy04.pl,b2,no,26
exp_acyclic_indvary2_step4_batch_yyy05.pl,y2,yes,20
exp_acyclic_indvary2_step4_batch_yyy05.pl,p2,yes,10
exp_acyclic_indvary2_step4_batch_yyy05.pl,b3,yes,28
exp_acyclic_indvary2_step4_batch_yyy05.pl,y1,yes,22
exp_acyclic_indvary2_step4_batch_yyy05.pl,t1,yes,29
exp_acyclic_indvary2_step4_batch_yyy06.pl,d2,no,53
exp_acyclic_indvary2_step4_batch_yyy06.pl,c1,no,94
exp_acyclic_indvary2_step4_batch_yyy07.pl,d2,no,100
exp_acyclic_indvary2_step4_batch_yyy08.pl,f2,no,149
exp_acyclic_indvary2_step4_batch_yyy08.pl,t2,yes,18
exp_acyclic_indvary2_step4_batch_yyy08.pl,w1,yes,13
exp_acyclic_indvary2_step4_batch_yyy08.pl,a1,no,214
