goal,instance,verdict,duration
f2,exp_cycles_indvary3_step2_batch_yyy01.pl,no,4
a2,exp_cycles_indvary3_step2_batch_yyy02.pl,yes,5
a3,exp_cycles_indvary3_step2_batch_yyy02.pl,yes,5
t2,exp_cycles_indvary3_step2_batch_yyy03.pl,no,5
c3,exp_cycles_indvary3_step2_batch_yyy03.pl,yes,5
e2,exp_cycles_indvary3_step2_batch_yyy04.pl,yes,5
f2,exp_cycles_indvary3_step2_batch_yyy04.pl,yes,4
a1,exp_cycles_indvary3_step2_batch_yyy05.pl,yes,5
c1,exp_cycles_indvary3_step2_batch_yyy05.pl,yes,5
w1,exp_cycles_indvary3_step2_batch_yyy06.pl,no,4
b1,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,5
e2,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,5
e2,exp_cycles_indvary3_step2_batch_yyy09.pl,yes,8
c1,exp_cycles_indvary3_step2_batch_yyy09.pl,yes,5
c2,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,4
e1,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,4
a2,exp_cycles_indvary3_step3_batch_yyy01.pl,no,6
c1,exp_cycles_indvary3_step3_batch_yyy01.pl,no,6
d2,exp_cycles_indvary3_step3_batch_yyy01.pl,yes,6
e2,exp_cycles_indvary3_step3_batch_yyy02.pl,yes,6
t1,exp_cycles_indvary3_step3_batch_yyy03.pl,no,5
c3,exp_cycles_indvary3_step3_batch_yyy04.pl,yes,6
c2,exp_cycles_indvary3_step3_batch_yyy05.pl,no,6
e2,exp_cycles_indvary3_step3_batch_yyy06.pl,yes,6
f1,exp_cycles_indvary3_step3_batch_yyy06.pl,yes,6
u2,exp_cycles_indvary3_step3_batch_yyy07.pl,no,6
b1,exp_cycles_indvary3_step3_batch_yyy07.pl,yes,6
e2,exp_cycles_indvary3_step3_batch_yyy08.pl,yes,6
t2,exp_cycles_indvary3_step3_batch_yyy09.pl,no,6
e1,exp_cycles_indvary3_step3_batch_yyy09.pl,yes,6
f1,exp_cycles_indvary3_step3_batch_yyy09.pl,yes,6
a2,exp_cycles_indvary3_step3_batch_yyy09.pl,no,6
d2,exp_cycles_indvary3_step3_batch_yyy10.pl,yes,7
d1,exp_cycles_indvary3_step3_batch_yyy10.pl,yes,10
b2,exp_cycles_indvary3_step4_batch_yyy01.pl,no,7
e1,exp_cycles_indvary3_step4_batch_yyy02.pl,no,7
b1,exp_cycles_indvary3_step4_batch_yyy03.pl,yes,7
e2,exp_cycles_indvary3_step4_batch_yyy04.pl,yes,8
f1,exp_cycles_indvary3_step4_batch_yyy05.pl,yes,7
e1,exp_cycles_indvary3_step4_batch_yyy05.pl,yes,7
f2,exp_cycles_indvary3_step4_batch_yyy07.pl,no,8
a1,exp_cycles_indvary3_step4_batch_yyy08.pl,yes,7
a2,exp_cycles_indvary3_step4_batch_yyy10.pl,no,6
c1,exp_cycles_indvary3_step4_batch_yyy10.pl,yes,6
d1,exp_cycles_indvary3_step4_batch_yyy10.pl,yes,6
c1,exp_cycles_indvary3_step5_batch_yyy01.pl,yes,8
f2,exp_cycles_indvary3_step5_batch_yyy02.pl,yes,8
c2,exp_cycles_indvary3_step5_batch_yyy02.pl,yes,8
e1,exp_cycles_indvary3_step5_batch_yyy02.pl,yes,8
a3,exp_cycles_indvary3_step5_batch_yyy03.pl,yes,9
f2,exp_cycles_indvary3_step5_batch_yyy04.pl,no,9
c3,exp_cycles_indvary3_step5_batch_yyy04.pl,no,9
c2,exp_cycles_indvary3_step5_batch_yyy04.pl,yes,9
c2,exp_cycles_indvary3_step5_batch_yyy05.pl,yes,10
a2,exp_cycles_indvary3_step5_batch_yyy05.pl,yes,10
e1,exp_cycles_indvary3_step5_batch_yyy05.pl,yes,10
c3,exp_cycles_indvary3_step5_batch_yyy06.pl,no,9
d1,exp_cycles_indvary3_step5_batch_yyy06.pl,yes,9
c2,exp_cycles_indvary3_step5_batch_yyy07.pl,yes,10
d2,exp_cycles_indvary3_step5_batch_yyy08.pl,no,9
b2,exp_cycles_indvary3_step5_batch_yyy08.pl,yes,9
c1,exp_cycles_indvary3_step5_batch_yyy10.pl,yes,10
a3,exp_cycles_indvary3_step5_batch_yyy10.pl,no,10
e1,exp_cycles_indvary3_step6_batch_yyy01.pl,yes,10
b3,exp_cycles_indvary3_step6_batch_yyy03.pl,no,11
e1,exp_cycles_indvary3_step6_batch_yyy03.pl,yes,11
b1,exp_cycles_indvary3_step6_batch_yyy06.pl,yes,11
c2,exp_cycles_indvary3_step6_batch_yyy07.pl,yes,9
b3,exp_cycles_indvary3_step6_batch_yyy08.pl,yes,12
a3,exp_cycles_indvary3_step6_batch_yyy08.pl,yes,12
e1,exp_cycles_indvary3_step7_batch_yyy01.pl,yes,11
b1,exp_cycles_indvary3_step7_batch_yyy01.pl,yes,11
b3,exp_cycles_indvary3_step7_batch_yyy03.pl,yes,12
c2,exp_cycles_indvary3_step7_batch_yyy03.pl,no,13
a3,exp_cycles_indvary3_step7_batch_yyy04.pl,yes,12
c2,exp_cycles_indvary3_step7_batch_yyy04.pl,yes,12
b3,exp_cycles_indvary3_step7_batch_yyy06.pl,no,11
f1,exp_cycles_indvary3_step7_batch_yyy07.pl,yes,12
c1,exp_cycles_indvary3_step7_batch_yyy08.pl,yes,12
a2,exp_cycles_indvary3_step7_batch_yyy08.pl,no,12
d1,exp_cycles_indvary3_step7_batch_yyy10.pl,yes,12
b1,exp_cycles_indvary3_step7_batch_yyy10.pl,no,12
c2,exp_cycles_indvary3_step8_batch_yyy01.pl,yes,13
d2,exp_cycles_indvary3_step8_batch_yyy02.pl,yes,12
b2,exp_cycles_indvary3_step8_batch_yyy02.pl,yes,12
d2,exp_cycles_indvary3_step8_batch_yyy04.pl,no,13
a2,exp_cycles_indvary3_step8_batch_yyy05.pl,yes,13
e1,exp_cycles_indvary3_step8_batch_yyy07.pl,yes,13
c3,exp_cycles_indvary3_step8_batch_yyy07.pl,no,13
c2,exp_cycles_indvary3_step8_batch_yyy08.pl,no,13
c3,exp_cycles_indvary3_step8_batch_yyy08.pl,no,13
e1,exp_cycles_indvary3_step8_batch_yyy09.pl,no,12
b2,exp_cycles_indvary3_step8_batch_yyy10.pl,yes,12
d2,exp_cycles_indvary3_step8_batch_yyy10.pl,yes,12
c1,exp_cycles_indvary3_step8_batch_yyy10.pl,yes,12
