goal,instance,verdict,duration
b2,exp_cycles_indvary3_step3_batch_yyy02.pl,no,119
q1,exp_cycles_indvary3_step3_batch_yyy05.pl,no,197
b1,exp_cycles_indvary3_step3_batch_yyy05.pl,no,109
c2,exp_cycles_indvary3_step3_batch_yyy06.pl,yes,3
z2,exp_cycles_indvary3_step3_batch_yyy06.pl,no,644
a3,exp_cycles_indvary3_step3_batch_yyy06.pl,yes,5
b3,exp_cycles_indvary3_step3_batch_yyy07.pl,no,0
q3,exp_cycles_indvary3_step3_batch_yyy07.pl,no,1
a3,exp_cycles_indvary3_step3_batch_yyy07.pl,yes,0
b1,exp_cycles_indvary3_step3_batch_yyy08.pl,yes,1
c2,exp_cycles_indvary3_step3_batch_yyy10.pl,yes,30
b3,exp_cycles_indvary3_step3_batch_yyy10.pl,yes,1
c3,exp_cycles_indvary3_step4_batch_yyy01.pl,yes,2
a2,exp_cycles_indvary3_step4_batch_yyy03.pl,yes,98
e2,exp_cycles_indvary3_step4_batch_yyy03.pl,no,116
a1,exp_cycles_indvary3_step4_batch_yyy03.pl,yes,2
d2,exp_cycles_indvary3_step4_batch_yyy04.pl,no,91
c1,exp_cycles_indvary3_step4_batch_yyy04.pl,no,392
d1,exp_cycles_indvary3_step4_batch_yyy05.pl,yes,0
c1,exp_cycles_indvary3_step4_batch_yyy05.pl,no,62
a2,exp_cycles_indvary3_step4_batch_yyy06.pl,yes,0
f1,exp_cycles_indvary3_step4_batch_yyy07.pl,yes,0
b2,exp_cycles_indvary3_step4_batch_yyy07.pl,yes,869
a1,exp_cycles_indvary3_step4_batch_yyy08.pl,yes,3
b3,exp_cycles_indvary3_step4_batch_yyy10.pl,yes,2
b1,exp_cycles_indvary3_step5_batch_yyy01.pl,yes,3
f2,exp_cycles_indvary3_step5_batch_yyy02.pl,yes,4
a1,exp_cycles_indvary3_step5_batch_yyy02.pl,yes,4
e1,exp_cycles_indvary3_step5_batch_yyy03.pl,yes,6
a2,exp_cycles_indvary3_step5_batch_yyy05.pl,yes,0
f2,exp_cycles_indvary3_step5_batch_yyy05.pl,yes,1
f1,exp_cycles_indvary3_step5_batch_yyy06.pl,no,1
d1,exp_cycles_indvary3_step5_batch_yyy06.pl,yes,0
b3,exp_cycles_indvary3_step5_batch_yyy07.pl,yes,4
a2,exp_cycles_indvary3_step5_batch_yyy07.pl,yes,0
b1,exp_cycles_indvary3_step5_batch_yyy09.pl,yes,0
c2,exp_cycles_indvary3_step5_batch_yyy10.pl,yes,0
a2,exp_cycles_indvary3_step5_batch_yyy10.pl,yes,0
f2,exp_cycles_indvary3_step6_batch_yyy03.pl,yes,0
c1,exp_cycles_indvary3_step6_batch_yyy03.pl,yes,9
b1,exp_cycles_indvary3_step6_batch_yyy03.pl,yes,29
f2,exp_cycles_indvary3_step6_batch_yyy04.pl,yes,46
b2,exp_cycles_indvary3_step6_batch_yyy07.pl,yes,3
b2,exp_cycles_indvary3_step6_batch_yyy10.pl,no,1
f2,exp_cycles_indvary3_step7_batch_yyy02.pl,yes,0
c1,exp_cycles_indvary3_step7_batch_yyy03.pl,yes,0
b1,exp_cycles_indvary3_step7_batch_yyy03.pl,yes,0
b2,exp_cycles_indvary3_step7_batch_yyy04.pl,no,34
a2,exp_cycles_indvary3_step7_batch_yyy04.pl,yes,71
c2,exp_cycles_indvary3_step7_batch_yyy06.pl,no,1
b3,exp_cycles_indvary3_step7_batch_yyy06.pl,no,30
a3,exp_cycles_indvary3_step7_batch_yyy07.pl,yes,1
a1,exp_cycles_indvary3_step7_batch_yyy08.pl,yes,8
c2,exp_cycles_indvary3_step7_batch_yyy09.pl,yes,9
f2,exp_cycles_indvary3_step7_batch_yyy09.pl,no,9
f2,exp_cycles_indvary3_step7_batch_yyy10.pl,yes,7
c1,exp_cycles_indvary3_step8_batch_yyy01.pl,yes,0
f1,exp_cycles_indvary3_step8_batch_yyy02.pl,yes,26
a1,exp_cycles_indvary3_step8_batch_yyy02.pl,yes,4
e1,exp_cycles_indvary3_step8_batch_yyy03.pl,yes,5
f1,exp_cycles_indvary3_step8_batch_yyy04.pl,yes,0
d2,exp_cycles_indvary3_step8_batch_yyy04.pl,no,0
e2,exp_cycles_indvary3_step8_batch_yyy05.pl,yes,0
b1,exp_cycles_indvary3_step8_batch_yyy05.pl,yes,0
d1,exp_cycles_indvary3_step8_batch_yyy05.pl,yes,0
f2,exp_cycles_indvary3_step8_batch_yyy06.pl,yes,2
a3,exp_cycles_indvary3_step8_batch_yyy07.pl,yes,4
a3,exp_cycles_indvary3_step8_batch_yyy08.pl,no,1
b2,exp_cycles_indvary3_step8_batch_yyy09.pl,yes,61
d1,exp_cycles_indvary3_step8_batch_yyy09.pl,yes,9
a3,exp_cycles_indvary3_step8_batch_yyy09.pl,no,20
a2,exp_cycles_indvary3_step8_batch_yyy10.pl,yes,0
