goal,instance,verdict,duration
q1,exp_cycles_depvary_step6_batch_yyy10.pl,no,7
f4,exp_cycles_depvary_step7_batch_yyy01.pl,no,9
e3,exp_cycles_depvary_step7_batch_yyy01.pl,yes,9
b3,exp_cycles_depvary_step7_batch_yyy01.pl,yes,9
c4,exp_cycles_depvary_step7_batch_yyy01.pl,yes,9
v2,exp_cycles_depvary_step7_batch_yyy01.pl,no,9
f3,exp_cycles_depvary_step7_batch_yyy01.pl,no,9
e3,exp_cycles_depvary_step7_batch_yyy02.pl,yes,11
c2,exp_cycles_depvary_step7_batch_yyy02.pl,yes,11
r3,exp_cycles_depvary_step7_batch_yyy02.pl,no,11
f4,exp_cycles_depvary_step7_batch_yyy03.pl,yes,9
r2,exp_cycles_depvary_step7_batch_yyy03.pl,yes,9
r4,exp_cycles_depvary_step7_batch_yyy04.pl,yes,9
c4,exp_cycles_depvary_step7_batch_yyy04.pl,yes,9
e1,exp_cycles_depvary_step7_batch_yyy05.pl,yes,8
c4,exp_cycles_depvary_step7_batch_yyy05.pl,no,8
a2,exp_cycles_depvary_step7_batch_yyy06.pl,no,9
s3,exp_cycles_depvary_step7_batch_yyy06.pl,yes,9
p2,exp_cycles_depvary_step7_batch_yyy06.pl,yes,9
d1,exp_cycles_depvary_step7_batch_yyy07.pl,yes,9
c2,exp_cycles_depvary_step7_batch_yyy08.pl,no,9
s2,exp_cycles_depvary_step7_batch_yyy08.pl,yes,9
c1,exp_cycles_depvary_step7_batch_yyy08.pl,no,9
y1,exp_cycles_depvary_step7_batch_yyy08.pl,yes,9
d3,exp_cycles_depvary_step7_batch_yyy08.pl,no,9
c2,exp_cycles_depvary_step7_batch_yyy09.pl,yes,9
e1,exp_cycles_depvary_step7_batch_yyy09.pl,yes,9
e2,exp_cycles_depvary_step7_batch_yyy09.pl,no,8
b1,exp_cycles_depvary_step7_batch_yyy09.pl,no,9
c2,exp_cycles_depvary_step7_batch_yyy10.pl,no,9
e1,exp_cycles_depvary_step7_batch_yyy10.pl,no,9
b4,exp_cycles_depvary_step7_batch_yyy10.pl,no,9
f1,exp_cycles_depvary_step7_batch_yyy10.pl,no,8
f4,exp_cycles_depvary_step8_batch_yyy01.pl,yes,11
f2,exp_cycles_depvary_step8_batch_yyy01.pl,yes,11
b1,exp_cycles_depvary_step8_batch_yyy01.pl,no,11
a4,exp_cycles_depvary_step8_batch_yyy02.pl,no,12
c2,exp_cycles_depvary_step8_batch_yyy02.pl,no,13
c3,exp_cycles_depvary_step8_batch_yyy02.pl,no,12
b2,exp_cycles_depvary_step8_batch_yyy03.pl,no,13
z4,exp_cycles_depvary_step8_batch_yyy03.pl,no,13
e3,exp_cycles_depvary_step8_batch_yyy03.pl,yes,13
q1,exp_cycles_depvary_step8_batch_yyy03.pl,yes,13
f2,exp_cycles_depvary_step8_batch_yyy03.pl,yes,13
c3,exp_cycles_depvary_step8_batch_yyy03.pl,yes,13
f4,exp_cycles_depvary_step8_batch_yyy04.pl,yes,12
e4,exp_cycles_depvary_step8_batch_yyy05.pl,no,11
z2,exp_cycles_depvary_step8_batch_yyy05.pl,yes,11
f1,exp_cycles_depvary_step8_batch_yyy05.pl,yes,11
b5,exp_cycles_depvary_step8_batch_yyy05.pl,yes,11
c5,exp_cycles_depvary_step8_batch_yyy05.pl,no,11
d1,exp_cycles_depvary_step8_batch_yyy05.pl,no,11
r4,exp_cycles_depvary_step8_batch_yyy06.pl,no,9
c3,exp_cycles_depvary_step8_batch_yyy06.pl,no,9
x3,exp_cycles_depvary_step8_batch_yyy06.pl,no,10
c2,exp_cycles_depvary_step8_batch_yyy06.pl,no,10
c5,exp_cycles_depvary_step8_batch_yyy07.pl,yes,12
a1,exp_cycles_depvary_step8_batch_yyy07.pl,no,13
b4,exp_cycles_depvary_step8_batch_yyy08.pl,no,12
c4,exp_cycles_depvary_step8_batch_yyy08.pl,yes,12
a1,exp_cycles_depvary_step8_batch_yyy08.pl,no,12
s4,exp_cycles_depvary_step8_batch_yyy08.pl,no,13
u2,exp_cycles_depvary_step8_batch_yyy09.pl,no,12
f2,exp_cycles_depvary_step8_batch_yyy09.pl,yes,12
b1,exp_cycles_depvary_step8_batch_yyy09.pl,no,13
a4,exp_cycles_depvary_step8_batch_yyy10.pl,yes,12
v4,exp_cycles_depvary_step8_batch_yyy10.pl,yes,12
b3,exp_cycles_depvary_step9_batch_yyy01.pl,no,14
a5,exp_cycles_depvary_step9_batch_yyy01.pl,yes,14
f1,exp_cycles_depvary_step9_batch_yyy01.pl,no,14
b2,exp_cycles_depvary_step9_batch_yyy01.pl,yes,14
b5,exp_cycles_depvary_step9_batch_yyy01.pl,no,14
f2,exp_cycles_depvary_step9_batch_yyy02.pl,yes,14
d5,exp_cycles_depvary_step9_batch_yyy02.pl,no,14
f3,exp_cycles_depvary_step9_batch_yyy02.pl,no,15
b4,exp_cycles_depvary_step9_batch_yyy02.pl,yes,14
f4,exp_cycles_depvary_step9_batch_yyy03.pl,yes,14
d4,exp_cycles_depvary_step9_batch_yyy03.pl,yes,14
q5,exp_cycles_depvary_step9_batch_yyy03.pl,no,15
d3,exp_cycles_depvary_step9_batch_yyy03.pl,no,14
a4,exp_cycles_depvary_step9_batch_yyy04.pl,yes,16
v4,exp_cycles_depvary_step9_batch_yyy04.pl,no,16
c5,exp_cycles_depvary_step9_batch_yyy04.pl,no,16
b3,exp_cycles_depvary_step9_batch_yyy04.pl,no,16
c4,exp_cycles_depvary_step9_batch_yyy04.pl,no,16
a5,exp_cycles_depvary_step9_batch_yyy04.pl,no,16
f4,exp_cycles_depvary_step9_batch_yyy05.pl,no,14
d4,exp_cycles_depvary_step9_batch_yyy05.pl,yes,14
v2,exp_cycles_depvary_step9_batch_yyy05.pl,yes,14
f4,exp_cycles_depvary_step9_batch_yyy06.pl,no,15
e4,exp_cycles_depvary_step9_batch_yyy07.pl,yes,16
d2,exp_cycles_depvary_step9_batch_yyy08.pl,no,16
c5,exp_cycles_depvary_step9_batch_yyy08.pl,yes,16
w1,exp_cycles_depvary_step9_batch_yyy08.pl,no,16
y2,exp_cycles_depvary_step9_batch_yyy08.pl,no,16
f4,exp_cycles_depvary_step9_batch_yyy09.pl,no,14
e3,exp_cycles_depvary_step9_batch_yyy09.pl,yes,14
b5,exp_cycles_depvary_step9_batch_yyy10.pl,yes,16
c3,exp_cycles_depvary_step9_batch_yyy10.pl,no,16
c1,exp_cycles_indvary1_step1_batch_yyy01.pl,yes,2
a2,exp_cycles_indvary1_step1_batch_yyy01.pl,yes,3
b2,exp_cycles_indvary1_step1_batch_yyy02.pl,no,2
a3,exp_cycles_indvary1_step1_batch_yyy02.pl,no,2
a3,exp_cycles_indvary1_step1_batch_yyy03.pl,yes,2
d1,exp_cycles_indvary1_step1_batch_yyy05.pl,no,2
a3,exp_cycles_indvary1_step1_batch_yyy05.pl,yes,2
c2,exp_cycles_indvary1_step1_batch_yyy05.pl,no,2
f2,exp_cycles_indvary1_step1_batch_yyy06.pl,no,2
a2,exp_cycles_indvary1_step1_batch_yyy06.pl,yes,2
b2,exp_cycles_indvary1_step1_batch_yyy07.pl,no,2
c3,exp_cycles_indvary1_step1_batch_yyy07.pl,no,2
b1,exp_cycles_indvary1_step1_batch_yyy07.pl,no,2
e1,exp_cycles_indvary1_step1_batch_yyy08.pl,no,2
c3,exp_cycles_indvary1_step1_batch_yyy08.pl,yes,2
b1,exp_cycles_indvary1_step1_batch_yyy09.pl,no,2
d1,exp_cycles_indvary1_step2_batch_yyy01.pl,no,3
c3,exp_cycles_indvary1_step2_batch_yyy02.pl,no,3
q1,exp_cycles_indvary1_step2_batch_yyy02.pl,no,3
b2,exp_cycles_indvary1_step2_batch_yyy03.pl,no,4
f2,exp_cycles_indvary1_step2_batch_yyy03.pl,yes,4
p1,exp_cycles_indvary1_step2_batch_yyy03.pl,no,4
b2,exp_cycles_indvary1_step2_batch_yyy04.pl,no,3
b1,exp_cycles_indvary1_step2_batch_yyy04.pl,no,3
b2,exp_cycles_indvary1_step2_batch_yyy05.pl,no,3
c1,exp_cycles_indvary1_step2_batch_yyy06.pl,no,3
y1,exp_cycles_indvary1_step2_batch_yyy06.pl,yes,3
d2,exp_cycles_indvary1_step2_batch_yyy07.pl,yes,3
p1,exp_cycles_indvary1_step2_batch_yyy07.pl,yes,3
d2,exp_cycles_indvary1_step2_batch_yyy08.pl,no,3
b3,exp_cycles_indvary1_step2_batch_yyy08.pl,no,3
e2,exp_cycles_indvary1_step2_batch_yyy08.pl,yes,3
q1,exp_cycles_indvary1_step2_batch_yyy09.pl,no,4
b2,exp_cycles_indvary1_step2_batch_yyy10.pl,no,3
b2,exp_cycles_indvary1_step3_batch_yyy01.pl,yes,4
u1,exp_cycles_indvary1_step3_batch_yyy02.pl,no,4
b2,exp_cycles_indvary1_step3_batch_yyy03.pl,no,4
c2,exp_cycles_indvary1_step3_batch_yyy03.pl,yes,4
a2,exp_cycles_indvary1_step3_batch_yyy04.pl,yes,4
c2,exp_cycles_indvary1_step3_batch_yyy05.pl,no,4
a1,exp_cycles_indvary1_step3_batch_yyy05.pl,no,4
b2,exp_cycles_indvary1_step3_batch_yyy06.pl,yes,4
b2,exp_cycles_indvary1_step3_batch_yyy07.pl,no,4
w2,exp_cycles_indvary1_step3_batch_yyy07.pl,no,4
b2,exp_cycles_indvary1_step3_batch_yyy08.pl,no,4
c1,exp_cycles_indvary1_step3_batch_yyy09.pl,yes,4
w1,exp_cycles_indvary1_step3_batch_yyy09.pl,yes,4
e2,exp_cycles_indvary1_step3_batch_yyy10.pl,no,4
b3,exp_cycles_indvary1_step4_batch_yyy01.pl,yes,4
v1,exp_cycles_indvary1_step4_batch_yyy02.pl,no,4
f1,exp_cycles_indvary1_step4_batch_yyy03.pl,yes,3
a2,exp_cycles_indvary1_step4_batch_yyy05.pl,no,4
b1,exp_cycles_indvary1_step4_batch_yyy05.pl,yes,4
f2,exp_cycles_indvary1_step4_batch_yyy06.pl,no,4
e1,exp_cycles_indvary1_step4_batch_yyy06.pl,no,4
e2,exp_cycles_indvary1_step4_batch_yyy06.pl,yes,4
a1,exp_cycles_indvary1_step4_batch_yyy06.pl,no,4
b1,exp_cycles_indvary1_step4_batch_yyy08.pl,no,4
p2,exp_cycles_indvary1_step4_batch_yyy08.pl,no,4
d1,exp_cycles_indvary1_step4_batch_yyy09.pl,no,4
f1,exp_cycles_indvary1_step4_batch_yyy10.pl,no,4
a2,exp_cycles_indvary1_step4_batch_yyy10.pl,no,4
r3,exp_cycles_indvary1_step5_batch_yyy02.pl,yes,4
b2,exp_cycles_indvary1_step5_batch_yyy02.pl,yes,4
f2,exp_cycles_indvary1_step5_batch_yyy03.pl,yes,4
c2,exp_cycles_indvary1_step5_batch_yyy05.pl,yes,4
c2,exp_cycles_indvary1_step5_batch_yyy06.pl,no,3
e2,exp_cycles_indvary1_step5_batch_yyy07.pl,yes,4
y1,exp_cycles_indvary1_step5_batch_yyy07.pl,yes,4
b3,exp_cycles_indvary1_step5_batch_yyy07.pl,yes,4
b2,exp_cycles_indvary1_step5_batch_yyy08.pl,no,4
e1,exp_cycles_indvary1_step5_batch_yyy08.pl,yes,4
c2,exp_cycles_indvary1_step5_batch_yyy09.pl,no,4
e1,exp_cycles_indvary1_step5_batch_yyy09.pl,yes,4
w1,exp_cycles_indvary1_step5_batch_yyy09.pl,no,4
f1,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,3
c2,exp_cycles_indvary1_step6_batch_yyy01.pl,yes,4
b1,exp_cycles_indvary1_step6_batch_yyy02.pl,no,4
e1,exp_cycles_indvary1_step6_batch_yyy03.pl,yes,4
a2,exp_cycles_indvary1_step6_batch_yyy03.pl,yes,4
a1,exp_cycles_indvary1_step6_batch_yyy03.pl,yes,4
d1,exp_cycles_indvary1_step6_batch_yyy04.pl,no,4
b3,exp_cycles_indvary1_step6_batch_yyy04.pl,yes,4
a3,exp_cycles_indvary1_step6_batch_yyy05.pl,yes,4
a2,exp_cycles_indvary1_step6_batch_yyy06.pl,no,4
f2,exp_cycles_indvary1_step6_batch_yyy07.pl,yes,4
v1,exp_cycles_indvary1_step6_batch_yyy07.pl,no,4
y5,exp_cycles_indvary1_step6_batch_yyy08.pl,yes,4
e1,exp_cycles_indvary1_step6_batch_yyy10.pl,no,4
a3,exp_cycles_indvary1_step6_batch_yyy10.pl,no,4
a2,exp_cycles_indvary1_step6_batch_yyy10.pl,yes,4
u4,exp_cycles_indvary1_step7_batch_yyy01.pl,yes,4
b3,exp_cycles_indvary1_step7_batch_yyy01.pl,no,4
a2,exp_cycles_indvary1_step7_batch_yyy01.pl,yes,4
e2,exp_cycles_indvary1_step7_batch_yyy01.pl,yes,4
e1,exp_cycles_indvary1_step7_batch_yyy02.pl,yes,4
y2,exp_cycles_indvary1_step7_batch_yyy02.pl,yes,4
p3,exp_cycles_indvary1_step7_batch_yyy03.pl,no,4
c2,exp_cycles_indvary1_step7_batch_yyy03.pl,yes,4
f1,exp_cycles_indvary1_step7_batch_yyy04.pl,no,4
c2,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,4
e1,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,4
e2,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,4
a2,exp_cycles_indvary1_step7_batch_yyy04.pl,no,4
c1,exp_cycles_indvary1_step7_batch_yyy05.pl,no,4
e2,exp_cycles_indvary1_step7_batch_yyy05.pl,yes,4
a1,exp_cycles_indvary1_step7_batch_yyy06.pl,no,4
b3,exp_cycles_indvary1_step7_batch_yyy07.pl,yes,4
f1,exp_cycles_indvary1_step7_batch_yyy08.pl,yes,4
b3,exp_cycles_indvary1_step7_batch_yyy08.pl,yes,4
b2,exp_cycles_indvary1_step7_batch_yyy09.pl,no,4
c2,exp_cycles_indvary1_step7_batch_yyy09.pl,yes,4
f2,exp_cycles_indvary1_step7_batch_yyy09.pl,yes,4
a3,exp_cycles_indvary1_step7_batch_yyy09.pl,yes,4
p4,exp_cycles_indvary1_step7_batch_yyy10.pl,no,4
a3,exp_cycles_indvary1_step7_batch_yyy10.pl,yes,4
p6,exp_cycles_indvary1_step7_batch_yyy10.pl,yes,4
a1,exp_cycles_indvary1_step7_batch_yyy10.pl,no,4
b1,exp_cycles_indvary1_step8_batch_yyy02.pl,yes,4
c2,exp_cycles_indvary1_step8_batch_yyy03.pl,yes,4
a3,exp_cycles_indvary1_step8_batch_yyy05.pl,yes,4
q4,exp_cycles_indvary1_step8_batch_yyy05.pl,yes,4
c3,exp_cycles_indvary1_step8_batch_yyy06.pl,no,3
b3,exp_cycles_indvary1_step8_batch_yyy06.pl,no,3
a1,exp_cycles_indvary1_step8_batch_yyy06.pl,yes,3
a2,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,4
a3,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,4
f1,exp_cycles_indvary1_step8_batch_yyy09.pl,yes,4
f2,exp_cycles_indvary1_step8_batch_yyy09.pl,yes,4
w7,exp_cycles_indvary1_step8_batch_yyy10.pl,yes,4
e1,exp_cycles_indvary1_step8_batch_yyy10.pl,yes,4
y2,exp_cycles_indvary2_step1_batch_yyy01.pl,yes,4
e1,exp_cycles_indvary2_step1_batch_yyy02.pl,no,4
d1,exp_cycles_indvary2_step1_batch_yyy02.pl,no,4
a2,exp_cycles_indvary2_step1_batch_yyy02.pl,no,4
a3,exp_cycles_indvary2_step1_batch_yyy02.pl,no,4
f1,exp_cycles_indvary2_step1_batch_yyy02.pl,no,4
a2,exp_cycles_indvary2_step1_batch_yyy03.pl,yes,4
f2,exp_cycles_indvary2_step1_batch_yyy04.pl,no,4
c1,exp_cycles_indvary2_step1_batch_yyy04.pl,yes,4
a2,exp_cycles_indvary2_step1_batch_yyy04.pl,no,4
b1,exp_cycles_indvary2_step1_batch_yyy04.pl,no,4
f2,exp_cycles_indvary2_step1_batch_yyy05.pl,yes,4
a3,exp_cycles_indvary2_step1_batch_yyy05.pl,yes,4
e2,exp_cycles_indvary2_step1_batch_yyy05.pl,yes,4
c3,exp_cycles_indvary2_step1_batch_yyy06.pl,no,4
b1,exp_cycles_indvary2_step1_batch_yyy06.pl,yes,4
a2,exp_cycles_indvary2_step1_batch_yyy07.pl,no,4
e2,exp_cycles_indvary2_step1_batch_yyy07.pl,yes,4
c1,exp_cycles_indvary2_step1_batch_yyy08.pl,no,5
v2,exp_cycles_indvary2_step1_batch_yyy08.pl,yes,5
x2,exp_cycles_indvary2_step1_batch_yyy08.pl,no,5
q1,exp_cycles_indvary2_step1_batch_yyy09.pl,yes,4
e1,exp_cycles_indvary2_step1_batch_yyy10.pl,no,4
t2,exp_cycles_indvary2_step2_batch_yyy01.pl,no,7
e2,exp_cycles_indvary2_step2_batch_yyy02.pl,no,6
e1,exp_cycles_indvary2_step2_batch_yyy04.pl,yes,6
a3,exp_cycles_indvary2_step2_batch_yyy04.pl,no,6
d2,exp_cycles_indvary2_step2_batch_yyy04.pl,yes,6
e2,exp_cycles_indvary2_step2_batch_yyy04.pl,no,6
c3,exp_cycles_indvary2_step2_batch_yyy05.pl,yes,6
a2,exp_cycles_indvary2_step2_batch_yyy05.pl,no,6
e2,exp_cycles_indvary2_step2_batch_yyy05.pl,yes,6
c1,exp_cycles_indvary2_step2_batch_yyy06.pl,no,6
b1,exp_cycles_indvary2_step2_batch_yyy07.pl,no,6
f1,exp_cycles_indvary2_step2_batch_yyy07.pl,yes,6
r1,exp_cycles_indvary2_step2_batch_yyy08.pl,yes,6
u2,exp_cycles_indvary2_step2_batch_yyy09.pl,yes,6
f2,exp_cycles_indvary2_step2_batch_yyy10.pl,yes,7
e1,exp_cycles_indvary2_step2_batch_yyy10.pl,no,6
e2,exp_cycles_indvary2_step2_batch_yyy10.pl,yes,7
c3,exp_cycles_indvary2_step3_batch_yyy01.pl,no,9
a1,exp_cycles_indvary2_step3_batch_yyy01.pl,no,9
b2,exp_cycles_indvary2_step3_batch_yyy02.pl,no,8
d1,exp_cycles_indvary2_step3_batch_yyy02.pl,no,8
b3,exp_cycles_indvary2_step3_batch_yyy02.pl,no,8
e2,exp_cycles_indvary2_step3_batch_yyy02.pl,no,8
f1,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,8
w2,exp_cycles_indvary2_step3_batch_yyy04.pl,yes,8
a2,exp_cycles_indvary2_step3_batch_yyy04.pl,no,8
r2,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,9
z1,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,9
c2,exp_cycles_indvary2_step3_batch_yyy07.pl,yes,9
b3,exp_cycles_indvary2_step3_batch_yyy07.pl,yes,9
e2,exp_cycles_indvary2_step3_batch_yyy07.pl,no,9
e1,exp_cycles_indvary2_step3_batch_yyy08.pl,no,8
b3,exp_cycles_indvary2_step3_batch_yyy08.pl,yes,9
c2,exp_cycles_indvary2_step3_batch_yyy08.pl,no,8
a3,exp_cycles_indvary2_step3_batch_yyy09.pl,no,9
q1,exp_cycles_indvary2_step3_batch_yyy09.pl,yes,9
b1,exp_cycles_indvary2_step3_batch_yyy10.pl,no,8
b3,exp_cycles_indvary2_step4_batch_yyy01.pl,no,11
b1,exp_cycles_indvary2_step4_batch_yyy01.pl,yes,11
a3,exp_cycles_indvary2_step4_batch_yyy01.pl,no,11
r3,exp_cycles_indvary2_step4_batch_yyy02.pl,yes,12
d2,exp_cycles_indvary2_step4_batch_yyy04.pl,yes,11
c3,exp_cycles_indvary2_step4_batch_yyy05.pl,no,10
a1,exp_cycles_indvary2_step4_batch_yyy07.pl,no,11
c2,exp_cycles_indvary2_step4_batch_yyy08.pl,no,10
e2,exp_cycles_indvary2_step4_batch_yyy08.pl,no,10
a3,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,10
d2,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,10
e1,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,10
v1,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,13
c2,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,13
a2,exp_cycles_indvary2_step5_batch_yyy02.pl,no,13
c1,exp_cycles_indvary2_step5_batch_yyy03.pl,yes,14
e1,exp_cycles_indvary2_step5_batch_yyy04.pl,no,13
z1,exp_cycles_indvary2_step5_batch_yyy04.pl,yes,13
a3,exp_cycles_indvary2_step5_batch_yyy04.pl,no,13
s1,exp_cycles_indvary2_step5_batch_yyy05.pl,yes,13
b1,exp_cycles_indvary2_step5_batch_yyy05.pl,yes,13
b2,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,13
c2,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,13
f2,exp_cycles_indvary2_step5_batch_yyy07.pl,no,13
d1,exp_cycles_indvary2_step5_batch_yyy07.pl,no,13
b3,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,13
p1,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,13
p1,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,13
p3,exp_cycles_indvary2_step6_batch_yyy01.pl,yes,14
a1,exp_cycles_indvary2_step6_batch_yyy01.pl,no,14
c2,exp_cycles_indvary2_step6_batch_yyy02.pl,no,14
f2,exp_cycles_indvary2_step6_batch_yyy02.pl,no,14
b3,exp_cycles_indvary2_step6_batch_yyy02.pl,no,14
y1,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,15
a2,exp_cycles_indvary2_step6_batch_yyy04.pl,no,15
a3,exp_cycles_indvary2_step6_batch_yyy04.pl,yes,15
c3,exp_cycles_indvary2_step6_batch_yyy05.pl,no,16
d2,exp_cycles_indvary2_step6_batch_yyy05.pl,no,16
c2,exp_cycles_indvary2_step6_batch_yyy05.pl,yes,16
a3,exp_cycles_indvary2_step6_batch_yyy06.pl,no,15
f1,exp_cycles_indvary2_step6_batch_yyy06.pl,no,15
c3,exp_cycles_indvary2_step6_batch_yyy07.pl,yes,15
c2,exp_cycles_indvary2_step6_batch_yyy07.pl,no,15
v1,exp_cycles_indvary2_step6_batch_yyy08.pl,yes,16
c1,exp_cycles_indvary2_step6_batch_yyy09.pl,no,15
p1,exp_cycles_indvary2_step6_batch_yyy09.pl,yes,15
q2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,15
b2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,15
e1,exp_cycles_indvary2_step6_batch_yyy10.pl,no,16
a2,exp_cycles_indvary2_step7_batch_yyy01.pl,no,18
y2,exp_cycles_indvary2_step7_batch_yyy01.pl,yes,18
f1,exp_cycles_indvary2_step7_batch_yyy02.pl,no,18
a3,exp_cycles_indvary2_step7_batch_yyy02.pl,no,18
p2,exp_cycles_indvary2_step7_batch_yyy02.pl,yes,18
c1,exp_cycles_indvary2_step7_batch_yyy03.pl,yes,18
e2,exp_cycles_indvary2_step7_batch_yyy05.pl,no,17
a3,exp_cycles_indvary2_step7_batch_yyy05.pl,no,17
b2,exp_cycles_indvary2_step7_batch_yyy06.pl,yes,17
f1,exp_cycles_indvary2_step7_batch_yyy07.pl,no,18
d1,exp_cycles_indvary2_step7_batch_yyy07.pl,yes,18
e1,exp_cycles_indvary2_step7_batch_yyy08.pl,no,18
a2,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,18
f2,exp_cycles_indvary2_step7_batch_yyy10.pl,yes,18
q2,exp_cycles_indvary2_step8_batch_yyy01.pl,yes,20
w2,exp_cycles_indvary2_step8_batch_yyy02.pl,yes,20
x1,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,19
c2,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,19
v2,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,19
a3,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,19
b3,exp_cycles_indvary2_step8_batch_yyy04.pl,no,20
c3,exp_cycles_indvary2_step8_batch_yyy05.pl,no,20
b2,exp_cycles_indvary2_step8_batch_yyy06.pl,no,19
c2,exp_cycles_indvary2_step8_batch_yyy06.pl,no,19
e1,exp_cycles_indvary2_step8_batch_yyy06.pl,no,19
e2,exp_cycles_indvary2_step8_batch_yyy06.pl,no,20
b3,exp_cycles_indvary2_step8_batch_yyy07.pl,yes,21
c1,exp_cycles_indvary2_step8_batch_yyy07.pl,yes,21
c3,exp_cycles_indvary2_step8_batch_yyy08.pl,no,21
b2,exp_cycles_indvary2_step8_batch_yyy10.pl,no,19
c2,exp_cycles_indvary2_step8_batch_yyy10.pl,no,19
f2,exp_cycles_indvary3_step1_batch_yyy01.pl,yes,4
f1,exp_cycles_indvary3_step1_batch_yyy02.pl,no,3
c2,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,3
w3,exp_cycles_indvary3_step1_batch_yyy03.pl,no,3
e2,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,3
f2,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,3
b2,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,3
d1,exp_cycles_indvary3_step1_batch_yyy05.pl,yes,3
e2,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,3
c3,exp_cycles_indvary3_step1_batch_yyy07.pl,no,3
b3,exp_cycles_indvary3_step1_batch_yyy07.pl,yes,3
e2,exp_cycles_indvary3_step1_batch_yyy07.pl,yes,3
c2,exp_cycles_indvary3_step1_batch_yyy08.pl,no,3
q4,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,3
b3,exp_cycles_indvary3_step1_batch_yyy09.pl,no,3
c3,exp_cycles_indvary3_step1_batch_yyy10.pl,no,3
e1,exp_cycles_indvary3_step2_batch_yyy03.pl,no,5
d1,exp_cycles_indvary3_step2_batch_yyy03.pl,yes,5
q3,exp_cycles_indvary3_step2_batch_yyy04.pl,yes,5
b1,exp_cycles_indvary3_step2_batch_yyy05.pl,yes,5
q4,exp_cycles_indvary3_step2_batch_yyy05.pl,no,5
a3,exp_cycles_indvary3_step2_batch_yyy07.pl,no,5
b2,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,5
c2,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,5
c1,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,5
v3,exp_cycles_indvary3_step2_batch_yyy09.pl,no,5
b3,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,4
e2,exp_cycles_indvary3_step3_batch_yyy01.pl,yes,6
a3,exp_cycles_indvary3_step3_batch_yyy01.pl,yes,6
w3,exp_cycles_indvary3_step3_batch_yyy02.pl,no,6
b2,exp_cycles_indvary3_step3_batch_yyy02.pl,no,6
q1,exp_cycles_indvary3_step3_batch_yyy05.pl,no,6
b1,exp_cycles_indvary3_step3_batch_yyy05.pl,no,6
c2,exp_cycles_indvary3_step3_batch_yyy06.pl,yes,6
z2,exp_cycles_indvary3_step3_batch_yyy06.pl,no,6
a3,exp_cycles_indvary3_step3_batch_yyy06.pl,yes,6
b3,exp_cycles_indvary3_step3_batch_yyy07.pl,no,6
q3,exp_cycles_indvary3_step3_batch_yyy07.pl,no,6
a3,exp_cycles_indvary3_step3_batch_yyy07.pl,yes,6
b1,exp_cycles_indvary3_step3_batch_yyy08.pl,yes,6
c2,exp_cycles_indvary3_step3_batch_yyy10.pl,yes,7
b3,exp_cycles_indvary3_step3_batch_yyy10.pl,yes,7
c3,exp_cycles_indvary3_step4_batch_yyy01.pl,yes,7
a2,exp_cycles_indvary3_step4_batch_yyy03.pl,yes,7
e2,exp_cycles_indvary3_step4_batch_yyy03.pl,no,7
a1,exp_cycles_indvary3_step4_batch_yyy03.pl,yes,7
d2,exp_cycles_indvary3_step4_batch_yyy04.pl,no,8
c1,exp_cycles_indvary3_step4_batch_yyy04.pl,no,8
d1,exp_cycles_indvary3_step4_batch_yyy05.pl,yes,7
c1,exp_cycles_indvary3_step4_batch_yyy05.pl,no,7
